listing_id,year_month,reviews
39893738,2024-06-01,2
39893738,2024-07-01,7
39893738,2024-08-01,7
39893738,2024-09-01,4
39893738,2024-10-01,9
39893738,2024-11-01,3
39893738,2024-12-01,5
39893738,2025-01-01,2
39893738,2025-02-01,1
39893738,2025-03-01,2
39893738,2025-04-01,4
39893738,2025-05-01,4
39893738,2025-06-01,5
39893738,2025-07-01,6
39893738,2025-08-01,6
39893738,2025-09-01,4
39971003,2020-01-01,1
39971003,2020-03-01,1
39971003,2021-02-01,1
39971003,2021-05-01,1
39971003,2022-04-01,1
39971003,2022-05-01,3
39971003,2022-06-01,5
39971003,2022-07-01,3
39971003,2022-08-01,2
39971003,2022-09-01,5
39971003,2022-10-01,4
39971003,2022-11-01,2
39971003,2022-12-01,1
39971003,2023-01-01,1
39971003,2023-03-01,3
39971003,2023-04-01,2
39971003,2023-05-01,3
39971003,2023-06-01,1
39971003,2023-07-01,3
39971003,2023-08-01,1
39971003,2023-09-01,1
39971003,2023-10-01,2
39971003,2023-11-01,2
39971003,2024-03-01,2
39971003,2024-04-01,4
39971003,2024-05-01,3
39971003,2024-08-01,2
39971003,2024-09-01,2
39971003,2024-11-01,1
39971003,2025-03-01,1
39971003,2025-06-01,2
39971003,2025-08-01,1
39971003,2025-09-01,1
39984676,2020-01-01,1
39984676,2020-02-01,2
39984676,2020-03-01,2
40023655,2020-10-01,1
40023655,2022-07-01,1
40023655,2022-11-01,1
40023655,2023-08-01,1
40023655,2024-03-01,1
40023655,2024-08-01,1
40023655,2025-03-01,1
40035442,2019-12-01,3
40035442,2020-01-01,3
40035442,2020-03-01,1
40035442,2021-08-01,1
40035442,2021-12-01,1
40035442,2022-01-01,1
40035442,2022-04-01,3
40035442,2022-05-01,7
40035442,2022-06-01,5
40035442,2022-07-01,2
40035442,2022-08-01,4
40035442,2022-09-01,1
40035442,2022-10-01,6
40035442,2022-11-01,4
40035442,2022-12-01,2
40035442,2023-01-01,1
40035442,2023-04-01,1
40035442,2023-05-01,2
40035442,2023-06-01,3
40035442,2023-07-01,4
40035442,2023-09-01,2
40035442,2023-10-01,4
40035442,2023-11-01,2
40035442,2024-01-01,3
40035442,2024-03-01,4
40035442,2024-04-01,3
40035442,2024-05-01,1
40035442,2024-06-01,5
40035442,2024-07-01,4
40035442,2024-08-01,5
40035442,2024-09-01,5
40035442,2024-10-01,3
40035442,2025-01-01,1
40035442,2025-03-01,2
40035442,2025-04-01,6
40035442,2025-05-01,3
40035442,2025-06-01,1
40035442,2025-08-01,3
40035442,2025-09-01,1
40283311,2022-08-01,2
40283311,2023-05-01,5
40283311,2023-06-01,4
40283311,2023-07-01,1
40283311,2023-08-01,7
40283311,2023-09-01,4
40283311,2023-10-01,4
40283311,2024-04-01,1
40283311,2024-05-01,2
40283311,2024-06-01,1
40283311,2024-07-01,1
40283311,2024-08-01,3
40283311,2024-09-01,6
40283311,2024-10-01,5
40283311,2025-05-01,3
40283311,2025-06-01,2
40283311,2025-09-01,1
40348580,2022-04-01,4
40348580,2022-05-01,4
40348580,2022-06-01,5
40348580,2022-07-01,6
40348580,2022-08-01,6
40348580,2022-09-01,5
40348580,2022-10-01,5
40348580,2022-11-01,4
40348580,2022-12-01,4
40348580,2023-01-01,5
40348580,2023-02-01,3
40348580,2023-03-01,5
40348580,2023-04-01,7
40348580,2023-05-01,4
40348580,2023-06-01,5
40348580,2023-07-01,4
40348580,2023-08-01,6
40348580,2023-09-01,6
40348580,2023-10-01,9
40348580,2023-11-01,6
40348580,2023-12-01,5
40348580,2024-01-01,2
40348580,2024-02-01,3
40348580,2024-03-01,5
40348580,2024-04-01,4
40348580,2024-05-01,7
40348580,2024-06-01,2
40348580,2024-07-01,5
40348580,2024-08-01,4
40348580,2024-09-01,5
40348580,2024-10-01,4
40348580,2024-11-01,4
40348580,2024-12-01,4
40348580,2025-01-01,2
40348580,2025-06-01,2
40348580,2025-07-01,1
40348580,2025-08-01,3
40348580,2025-09-01,5
40423797,2021-08-01,1
40423797,2022-12-01,1
40423797,2024-12-01,1
40424027,2019-12-01,3
40424027,2020-03-01,1
40424417,2019-12-01,1
40424417,2020-01-01,1
40424417,2020-02-01,1
40439006,2020-03-01,3
40439006,2020-10-01,2
40439006,2020-11-01,2
40439006,2021-09-01,2
40439006,2021-10-01,4
40439006,2025-08-01,1
40481158,2020-04-01,1
40481158,2021-07-01,1
40481158,2021-08-01,1
40481158,2021-11-01,1
40481158,2022-01-01,1
40481158,2022-04-01,1
40481158,2022-05-01,1
40481158,2022-08-01,1
40481158,2022-10-01,1
40481158,2023-01-01,1
40481158,2023-06-01,1
40481158,2023-10-01,1
40481158,2023-12-01,1
40481158,2024-02-01,1
40481158,2024-04-01,1
40481158,2024-05-01,1
40481158,2024-07-01,1
40481158,2024-09-01,1
40481158,2024-10-01,1
40481158,2025-02-01,1
40481158,2025-05-01,1
40481158,2025-06-01,1
40481158,2025-08-01,1
40512451,2019-12-01,3
40512451,2020-01-01,1
40512451,2020-03-01,1
40512451,2022-05-01,1
40512451,2022-06-01,4
40512451,2022-07-01,6
40512451,2022-08-01,3
40512451,2022-09-01,5
40512451,2022-10-01,3
40512451,2022-11-01,6
40512451,2022-12-01,1
40512451,2023-02-01,2
40512451,2023-03-01,2
40512451,2023-04-01,6
40512451,2023-05-01,4
40512451,2023-06-01,3
40512451,2023-07-01,4
40512451,2023-08-01,3
40512451,2023-09-01,3
40512451,2023-10-01,2
40512451,2023-11-01,2
40512451,2024-01-01,2
40512451,2024-02-01,1
40512451,2024-03-01,4
40512451,2024-04-01,5
40512451,2024-05-01,5
40512451,2024-06-01,4
40512451,2024-07-01,6
40512451,2024-08-01,5
40512451,2024-09-01,3
40512451,2024-11-01,1
40512451,2025-02-01,1
40512451,2025-03-01,1
40512451,2025-05-01,1
40512451,2025-06-01,1
40512451,2025-09-01,1
40538985,2020-08-01,1
40538985,2020-10-01,1
40538985,2021-04-01,1
40538985,2021-06-01,1
40538985,2021-07-01,1
40538985,2022-11-01,1
40538985,2023-04-01,1
40540109,2019-12-01,1
40540109,2020-02-01,1
40593640,2019-12-01,1
40593640,2020-01-01,1
40593640,2020-02-01,1
40593640,2020-03-01,1
40593640,2020-07-01,3
40593640,2020-08-01,3
40593640,2020-09-01,3
40593640,2020-10-01,5
40593640,2020-11-01,3
40593640,2020-12-01,1
40593640,2021-01-01,3
40593640,2021-02-01,2
40593640,2021-04-01,1
40593640,2021-05-01,2
40593640,2021-06-01,3
40593640,2021-07-01,6
40593640,2021-08-01,3
40593640,2021-09-01,4
40593640,2021-10-01,5
40593640,2021-11-01,6
40593640,2021-12-01,1
40593640,2022-01-01,1
40593640,2022-02-01,1
40593640,2022-03-01,3
40593640,2022-04-01,3
40593640,2022-05-01,6
40593640,2022-06-01,3
40593640,2022-07-01,6
40593640,2022-08-01,5
40593640,2022-09-01,5
40593640,2022-10-01,3
40593640,2022-11-01,3
40593640,2022-12-01,1
40593640,2023-01-01,1
40593640,2023-02-01,3
40593640,2023-03-01,3
40593640,2023-04-01,6
40593640,2023-05-01,4
40593640,2023-06-01,2
40593640,2023-07-01,4
40593640,2023-08-01,6
40593640,2023-10-01,3
40593640,2023-11-01,2
40593640,2023-12-01,1
40593640,2024-01-01,1
40593640,2024-04-01,1
40593640,2024-05-01,1
40593640,2024-06-01,1
40593640,2024-08-01,1
40593640,2024-09-01,1
40593640,2024-10-01,3
40593640,2024-11-01,1
40593640,2024-12-01,1
40593640,2025-01-01,2
40593640,2025-05-01,2
40593640,2025-06-01,1
40593640,2025-07-01,2
40594409,2019-12-01,2
40594409,2020-01-01,1
40594409,2020-02-01,2
40594409,2020-03-01,1
40594409,2020-06-01,2
40594409,2020-07-01,3
40594409,2020-08-01,2
40594409,2020-11-01,2
40594409,2020-12-01,1
40594409,2021-01-01,1
40594409,2021-05-01,3
40594409,2021-06-01,4
40594409,2021-07-01,6
40594409,2021-08-01,5
40594409,2021-09-01,2
40594409,2021-10-01,3
40594409,2021-11-01,3
40594409,2021-12-01,3
40594409,2022-01-01,2
40594409,2022-02-01,1
40594409,2022-03-01,2
40594409,2022-04-01,5
40594409,2022-05-01,5
40594409,2022-06-01,5
40594409,2022-07-01,5
40594409,2022-08-01,5
40594409,2022-09-01,4
40594409,2022-10-01,5
40594409,2022-11-01,2
40594409,2022-12-01,1
40594409,2023-01-01,1
40594409,2023-03-01,5
40594409,2023-04-01,4
40594409,2023-05-01,3
40594409,2023-06-01,1
40594409,2023-08-01,2
40594409,2023-09-01,1
40594409,2023-10-01,2
40594409,2023-11-01,2
40594409,2023-12-01,2
40594409,2024-02-01,1
40594409,2024-03-01,2
40594409,2024-04-01,2
40594409,2024-05-01,1
40594409,2024-06-01,3
40594409,2024-07-01,1
40594409,2024-08-01,2
40594409,2024-09-01,1
40594409,2024-10-01,1
40594409,2024-11-01,1
40594409,2025-08-01,2
40657915,2025-08-01,1
40882667,2020-01-01,2
40882667,2020-02-01,3
40882667,2020-03-01,1
40882667,2021-08-01,2
40882667,2022-06-01,5
40882667,2022-07-01,4
40882667,2022-08-01,5
40882667,2022-09-01,6
40882667,2022-10-01,5
40882667,2022-11-01,5
40882667,2022-12-01,1
40882667,2023-01-01,1
40882667,2023-03-01,2
40882667,2023-04-01,3
40882667,2023-05-01,5
40882667,2023-06-01,2
40882667,2023-07-01,3
40882667,2023-08-01,3
40882667,2023-09-01,2
40882667,2023-10-01,6
40882667,2023-11-01,4
40882667,2023-12-01,1
40882667,2024-02-01,1
40882667,2024-03-01,3
40882667,2024-04-01,2
40882667,2024-05-01,1
40882667,2024-07-01,1
40882667,2024-08-01,6
40882667,2024-09-01,2
40882667,2024-10-01,4
40882667,2024-11-01,1
40882667,2024-12-01,2
40882667,2025-01-01,1
40882667,2025-02-01,3
40882667,2025-03-01,2
40882667,2025-04-01,1
40882667,2025-05-01,4
40882667,2025-06-01,4
40882667,2025-08-01,5
40882667,2025-09-01,2
40919597,2021-07-01,1
40919597,2021-09-01,1
40919597,2022-03-01,1
40919810,2021-12-01,1
40919810,2022-02-01,1
40919810,2023-01-01,1
40919810,2023-12-01,1
40919826,2021-09-01,1
40919826,2021-12-01,1
40919826,2022-01-01,3
40919826,2022-02-01,1
40919826,2022-04-01,1
40919826,2022-05-01,1
40919826,2022-11-01,3
40919826,2022-12-01,2
40919826,2023-02-01,2
40919826,2023-05-01,1
40919826,2023-08-01,1
40919826,2023-09-01,1
40919826,2023-11-01,2
40919826,2024-01-01,2
40919826,2024-02-01,4
40919826,2024-04-01,1
40919826,2024-05-01,1
40919826,2024-07-01,1
40919826,2024-08-01,1
40919826,2024-11-01,1
40919826,2025-01-01,2
40919826,2025-04-01,1
41186382,2022-09-01,1
41186382,2022-12-01,1
41186382,2023-01-01,1
41186382,2023-04-01,1
41186382,2023-05-01,1
41186382,2023-07-01,1
41186382,2023-08-01,1
41186382,2023-11-01,1
41186382,2024-03-01,1
41186382,2024-08-01,1
41186382,2024-09-01,1
41262612,2020-01-01,4
41262612,2020-02-01,3
41262612,2020-03-01,3
41262612,2022-04-01,1
41262612,2022-05-01,3
41262612,2022-06-01,4
41262612,2022-07-01,3
41262612,2022-09-01,6
41262612,2022-10-01,6
41262612,2022-11-01,1
41262612,2022-12-01,1
41262612,2023-01-01,2
41262612,2023-02-01,4
41262612,2023-03-01,3
41262612,2023-04-01,4
41262612,2023-05-01,6
41262612,2023-06-01,5
41262612,2023-07-01,4
41262612,2023-08-01,5
41262612,2023-09-01,4
41262612,2023-10-01,5
41262612,2023-11-01,3
41262612,2024-06-01,2
41262612,2024-07-01,2
41262612,2024-08-01,2
41262612,2024-09-01,1
41360515,2020-03-01,1
41360515,2020-04-01,1
41360515,2020-05-01,1
41360515,2021-02-01,1
41360515,2021-03-01,1
41360515,2021-04-01,1
41360515,2021-05-01,1
41360515,2021-09-01,1
41360515,2021-12-01,1
41360515,2022-05-01,1
41360515,2022-07-01,1
41360515,2022-09-01,1
41360515,2022-11-01,1
41360515,2023-01-01,1
41360515,2023-04-01,1
41360515,2023-05-01,1
41360515,2023-07-01,1
41360515,2023-08-01,1
41360515,2023-09-01,1
41360515,2023-10-01,1
41360515,2023-11-01,1
41360515,2024-03-01,1
41360515,2024-05-01,1
41360515,2024-06-01,1
41360515,2024-08-01,1
41360515,2024-09-01,1
41360515,2024-10-01,1
41360515,2024-11-01,1
41360515,2025-06-01,1
41360515,2025-08-01,1
41397978,2020-03-01,1
41397978,2021-09-01,4
41397978,2021-10-01,5
41397978,2021-11-01,1
41397978,2022-03-01,1
41397978,2022-04-01,4
41397978,2022-05-01,1
41397978,2022-06-01,1
41397978,2022-08-01,2
41397978,2022-09-01,3
41397978,2022-10-01,5
41397978,2022-11-01,1
41397978,2023-03-01,1
41397978,2023-04-01,5
41397978,2023-05-01,1
41397978,2023-06-01,2
41397978,2023-07-01,1
41397978,2023-08-01,3
41397978,2023-09-01,2
41397978,2023-10-01,3
41397978,2023-12-01,1
41397978,2024-03-01,1
41397978,2024-05-01,1
41397978,2024-06-01,2
41397978,2024-07-01,1
41397978,2024-09-01,1
41397978,2024-10-01,4
41397978,2025-05-01,4
41397978,2025-06-01,4
41415978,2020-03-01,2
41415978,2020-05-01,1
41415978,2020-06-01,1
41415978,2021-08-01,2
41415978,2021-09-01,3
41415978,2021-10-01,2
41415978,2021-11-01,2
41415978,2022-04-01,1
41415978,2022-05-01,4
41415978,2022-06-01,4
41415978,2022-09-01,2
41415978,2023-08-01,1
41415978,2023-10-01,2
41415978,2023-12-01,2
41415978,2024-03-01,1
41415978,2024-04-01,1
41415978,2024-06-01,2
41415978,2024-07-01,1
41415978,2024-09-01,1
41415978,2024-10-01,3
41415978,2025-03-01,1
41415978,2025-04-01,3
41415978,2025-05-01,2
41415978,2025-06-01,1
41415978,2025-08-01,3
41415978,2025-09-01,1
41474462,2023-04-01,1
41474462,2024-12-01,1
41504985,2020-02-01,1
41504985,2023-07-01,1
41504985,2023-08-01,1
41504985,2023-10-01,3
41504985,2023-12-01,1
41504985,2024-02-01,1
41504985,2024-03-01,2
41504985,2024-05-01,4
41504985,2024-08-01,1
41504985,2024-09-01,3
41504985,2024-10-01,4
41504985,2024-11-01,3
41504985,2024-12-01,1
41504985,2025-03-01,3
41504985,2025-04-01,1
41504985,2025-05-01,1
41504985,2025-06-01,2
41504985,2025-07-01,1
41504985,2025-08-01,1
41504985,2025-09-01,2
41624190,2020-08-01,1
41624190,2020-10-01,1
41624190,2021-01-01,1
41624190,2021-12-01,1
41624190,2022-01-01,1
41624190,2022-05-01,1
41624190,2022-06-01,1
41624190,2022-12-01,1
41624190,2023-01-01,1
41624190,2023-02-01,1
41624190,2023-05-01,2
41624190,2023-09-01,1
41624190,2023-10-01,1
41624190,2024-03-01,1
41624190,2024-08-01,1
41624190,2024-09-01,1
41624190,2024-10-01,1
41624190,2024-11-01,1
41624190,2024-12-01,1
41624190,2025-03-01,1
41624190,2025-04-01,1
41624190,2025-05-01,1
41624190,2025-06-01,1
41645010,2024-09-01,1
41645010,2025-05-01,1
41645478,2020-06-01,1
41645478,2022-03-01,1
41666852,2020-03-01,1
41666852,2021-10-01,1
41666852,2022-09-01,1
41666852,2023-05-01,1
41706168,2021-11-01,1
41706168,2022-04-01,1
41706168,2022-12-01,1
41706168,2024-06-01,1
41706168,2025-02-01,1
41706168,2025-04-01,1
41706168,2025-08-01,1
41708678,2020-02-01,5
41708678,2020-08-01,1
41708678,2024-09-01,1
41708678,2024-11-01,1
41708678,2024-12-01,3
41708678,2025-01-01,3
41708678,2025-02-01,3
41708678,2025-03-01,1
41763645,2020-11-01,1
41763645,2021-09-01,1
41763645,2021-10-01,1
41763645,2021-11-01,1
41763645,2022-02-01,1
41763645,2022-03-01,1
41763645,2022-04-01,1
41763645,2022-05-01,1
41763645,2022-08-01,1
41763645,2022-10-01,1
41763645,2022-11-01,2
41763645,2023-03-01,1
41763645,2023-04-01,1
41763645,2023-11-01,1
41763645,2024-02-01,1
41799161,2020-06-01,1
41799161,2022-01-01,1
41799161,2022-02-01,1
41799161,2022-04-01,1
41799161,2022-05-01,1
41799161,2022-07-01,1
41799161,2022-10-01,1
41799161,2022-12-01,1
41799161,2023-06-01,1
41799161,2023-09-01,1
41799161,2023-10-01,1
41799161,2023-11-01,1
41799161,2025-04-01,1
41799161,2025-06-01,1
41876953,2020-05-01,1
41876953,2021-02-01,1
41876953,2022-05-01,1
41876953,2022-12-01,1
41876953,2023-06-01,1
41876953,2023-10-01,1
41876953,2024-06-01,1
41876953,2024-08-01,1
41876957,2020-05-01,1
41876957,2023-01-01,1
41876957,2023-11-01,1
41876957,2025-08-01,1
41878371,2020-07-01,2
41878371,2020-08-01,1
41878371,2020-09-01,3
41878371,2020-10-01,3
41878371,2020-11-01,1
41878371,2021-01-01,1
41878371,2021-09-01,1
41878371,2022-06-01,1
41878371,2022-07-01,1
41878371,2023-06-01,1
41878371,2023-09-01,1
41903226,2025-08-01,1
41907280,2020-06-01,1
41907280,2022-07-01,1
41907280,2023-09-01,1
41907280,2024-05-01,1
41907280,2024-12-01,1
41907280,2025-02-01,1
41953347,2021-12-01,1
41953381,2022-10-01,1
41963580,2021-11-01,1
41963580,2022-01-01,1
41963580,2022-05-01,1
41963580,2022-07-01,3
41963580,2022-08-01,1
41963580,2022-09-01,3
41963580,2022-10-01,2
41963580,2023-01-01,1
41963580,2025-02-01,1
41963580,2025-07-01,1
41963633,2021-01-01,1
41963633,2024-01-01,1
41992786,2020-09-01,1
41992786,2020-11-01,1
41992786,2023-07-01,1
41992786,2024-12-01,1
42064609,2025-08-01,2
42080174,2023-08-01,1
42221902,2025-08-01,1
42239298,2020-02-01,1
42239298,2020-10-01,1
42239298,2021-03-01,2
42239298,2021-06-01,1
42239298,2021-07-01,1
42239298,2021-09-01,3
42239298,2021-10-01,5
42239298,2022-01-01,2
42239298,2022-02-01,1
42239298,2022-04-01,3
42239298,2022-07-01,3
42239298,2022-08-01,2
42239298,2022-09-01,5
42239298,2022-10-01,3
42239298,2023-04-01,2
42239298,2023-05-01,3
42239298,2023-06-01,1
42239298,2023-09-01,1
42239298,2023-10-01,1
42239298,2025-03-01,1
42239298,2025-05-01,1
42239298,2025-06-01,1
42355564,2020-02-01,1
42355564,2020-03-01,5
42355564,2020-04-01,1
42355564,2020-06-01,3
42355564,2020-07-01,8
42355564,2020-08-01,3
42355564,2020-09-01,8
42355564,2020-10-01,8
42355564,2020-11-01,7
42355564,2020-12-01,2
42355564,2021-01-01,3
42355564,2021-04-01,4
42355564,2021-05-01,5
42355564,2021-06-01,1
42355564,2021-07-01,7
42355564,2021-08-01,4
42355564,2021-09-01,7
42355564,2021-10-01,4
42355564,2021-11-01,3
42355564,2021-12-01,2
42355564,2022-01-01,3
42355564,2022-03-01,7
42355564,2022-04-01,5
42355564,2022-05-01,8
42355564,2022-06-01,4
42355564,2022-07-01,4
42355564,2022-08-01,4
42355564,2022-09-01,5
42355564,2022-10-01,6
42355564,2022-11-01,6
42355564,2022-12-01,4
42355564,2023-01-01,5
42355564,2023-02-01,5
42355564,2023-03-01,1
42355564,2023-04-01,5
42355564,2023-05-01,2
42355564,2023-06-01,7
42355564,2023-07-01,11
42355564,2023-08-01,10
42355564,2023-09-01,10
42355564,2023-10-01,9
42355564,2023-11-01,7
42355564,2023-12-01,2
42355564,2024-01-01,3
42355564,2024-02-01,2
42355564,2024-03-01,4
42355564,2024-04-01,6
42355564,2024-05-01,8
42355564,2024-06-01,6
42355564,2024-07-01,4
42355564,2024-08-01,11
42355564,2024-09-01,9
42355564,2024-10-01,7
42355564,2024-11-01,7
42355564,2024-12-01,3
42355564,2025-01-01,4
42355564,2025-02-01,6
42355564,2025-03-01,3
42355564,2025-04-01,5
42355564,2025-05-01,4
42355564,2025-06-01,6
42355564,2025-07-01,4
42355564,2025-08-01,4
42355564,2025-09-01,3
42358001,2020-05-01,1
42358001,2020-06-01,1
42358001,2020-07-01,1
42358001,2020-09-01,1
42358001,2020-10-01,2
42358001,2020-11-01,1
42358001,2021-03-01,1
42358001,2021-04-01,2
42358001,2021-05-01,2
42358001,2021-06-01,3
42358001,2021-07-01,4
42358001,2021-08-01,3
42358001,2021-09-01,3
42358001,2021-10-01,3
42358001,2021-11-01,2
42358001,2022-05-01,1
42358001,2022-07-01,2
42358001,2022-08-01,1
42358001,2022-09-01,1
42358001,2022-10-01,2
42358001,2022-11-01,3
42358001,2022-12-01,2
42358001,2023-01-01,1
42358001,2023-04-01,2
42358001,2023-05-01,1
42358001,2023-07-01,1
42358001,2023-09-01,3
42358001,2023-10-01,7
42358001,2023-11-01,1
42358001,2024-02-01,1
42358001,2024-03-01,1
42358001,2024-04-01,2
42358001,2024-05-01,2
42358001,2024-07-01,2
42358001,2024-09-01,1
42358001,2024-10-01,2
42358001,2024-11-01,1
42358001,2025-02-01,1
42358001,2025-08-01,1
42358001,2025-09-01,3
42379429,2020-04-01,1
42379429,2020-05-01,1
42379429,2020-07-01,1
42379429,2020-08-01,3
42379429,2020-10-01,1
42379429,2020-11-01,2
42379429,2021-05-01,1
42379429,2021-06-01,1
42379429,2021-08-01,1
42379429,2021-09-01,2
42379429,2021-10-01,4
42379429,2021-11-01,1
42379429,2022-02-01,3
42379429,2022-03-01,2
42379429,2022-05-01,3
42379429,2022-06-01,1
42379429,2022-07-01,2
42379429,2022-08-01,2
42379429,2022-09-01,2
42379429,2022-10-01,2
42379429,2022-11-01,2
42379429,2023-04-01,2
42379429,2023-05-01,1
42379429,2023-07-01,1
42379429,2023-09-01,4
42379429,2023-10-01,4
42379429,2024-05-01,1
42379429,2024-09-01,1
42379429,2024-11-01,1
42379429,2025-08-01,1
42384526,2023-04-01,3
42384526,2023-05-01,3
42384526,2023-06-01,4
42384526,2023-07-01,5
42384526,2023-08-01,7
42384526,2023-09-01,4
42384526,2023-10-01,5
42384526,2023-11-01,4
42384526,2023-12-01,1
42384526,2024-04-01,1
42384526,2024-05-01,2
42384526,2024-06-01,3
42384526,2024-07-01,2
42384526,2024-08-01,3
42384526,2024-09-01,2
42384526,2024-10-01,4
42384526,2024-11-01,4
42384526,2025-02-01,1
42384526,2025-03-01,2
42384526,2025-04-01,2
42384526,2025-05-01,4
42384526,2025-06-01,4
42384526,2025-07-01,4
42384526,2025-08-01,3
42384526,2025-09-01,1
42487067,2022-10-01,1
42487067,2025-05-01,2
42487067,2025-07-01,1
42517503,2021-06-01,8
42517503,2021-07-01,14
42517503,2021-08-01,6
42517503,2021-09-01,8
42517503,2021-10-01,9
42517503,2021-11-01,5
42517503,2021-12-01,5
42517503,2022-01-01,2
42517503,2022-02-01,2
42517503,2022-03-01,5
42517503,2022-04-01,6
42517503,2022-05-01,8
42517503,2022-06-01,5
42517503,2022-07-01,9
42517503,2022-08-01,9
42517503,2022-09-01,5
42517503,2022-10-01,5
42517503,2022-11-01,3
42517503,2022-12-01,1
42517503,2023-01-01,1
42517503,2023-02-01,1
42517503,2023-03-01,1
42517503,2023-04-01,1
42517503,2023-05-01,3
42517503,2023-06-01,4
42517503,2023-07-01,7
42517503,2023-08-01,5
42517503,2023-09-01,4
42517503,2023-10-01,6
42517503,2023-11-01,1
42517503,2023-12-01,1
42517503,2024-04-01,1
42517503,2024-05-01,7
42517503,2024-06-01,5
42517503,2024-07-01,5
42517503,2024-08-01,3
42517503,2024-09-01,3
42517503,2024-10-01,5
42517503,2024-11-01,2
42517503,2024-12-01,1
42517503,2025-03-01,2
42517503,2025-05-01,2
42517503,2025-06-01,5
42517503,2025-07-01,4
42517503,2025-08-01,2
42517503,2025-09-01,2
42591679,2020-07-01,1
42591679,2020-11-01,1
42591679,2021-01-01,1
42591679,2021-09-01,1
42591679,2021-12-01,1
42591679,2022-01-01,1
42591679,2022-06-01,1
42591679,2022-07-01,1
42591679,2022-08-01,1
42591679,2022-09-01,1
42591679,2022-12-01,1
42591679,2023-01-01,1
42591679,2023-09-01,1
42591679,2024-02-01,2
42591679,2024-04-01,1
42591679,2024-07-01,1
42591679,2024-09-01,1
42591679,2024-12-01,1
42591679,2025-01-01,2
42591679,2025-03-01,1
42591679,2025-05-01,1
42591679,2025-07-01,1
42708089,2021-03-01,1
42708127,2021-08-01,1
42708174,2025-08-01,1
42807059,2022-09-01,4
42807059,2022-10-01,7
42807059,2022-11-01,7
42807059,2022-12-01,6
42807059,2023-01-01,2
42807059,2023-02-01,5
42807059,2023-03-01,8
42807059,2023-04-01,9
42807059,2023-05-01,10
42807059,2023-06-01,10
42807059,2023-07-01,10
42807059,2023-08-01,4
42807059,2023-09-01,7
42807059,2023-10-01,4
42807059,2023-11-01,5
42807059,2023-12-01,3
42807059,2024-01-01,4
42807059,2024-02-01,2
42807059,2024-03-01,3
42807059,2024-04-01,5
42807059,2024-05-01,6
42807059,2024-06-01,8
42807059,2024-07-01,10
42807059,2024-08-01,5
42807059,2024-09-01,9
42807059,2024-10-01,7
42807059,2024-11-01,7
42807059,2024-12-01,4
42807059,2025-01-01,4
42807059,2025-02-01,2
42807059,2025-03-01,6
42807059,2025-04-01,3
